url,month,churn_sum,weighted_dmm_sum,dmm_monthly_w,cum_churn,cum_weighted_dmm,dmm_cumulative_w
https://github.com/Alfresco/rest-api-explorer,2022-09-01,103,0.0,0.0,103,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2022-10-01,1290,0.0,0.0,1393,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2022-11-01,610,0.0,0.0,2003,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2022-12-01,582,0.0,0.0,2585,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2023-01-01,60,0.0,0.0,2645,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2023-02-01,178,0.0,0.0,2823,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2023-03-01,31,0.0,0.0,2854,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2023-04-01,35,0.0,0.0,2889,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2023-05-01,54,0.0,0.0,2943,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2023-07-01,14,0.0,0.0,2957,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2023-08-01,8,0.0,0.0,2965,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2023-10-01,26,0.0,0.0,2991,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2024-01-01,11,0.0,0.0,3002,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2024-02-01,85,0.0,0.0,3087,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2024-03-01,244,0.0,0.0,3331,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2024-06-01,272,0.0,0.0,3603,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2024-08-01,12,0.0,0.0,3615,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2024-09-01,28,0.0,0.0,3643,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2024-11-01,155,0.0,0.0,3798,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2024-12-01,55,0.0,0.0,3853,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2025-01-01,108,0.0,0.0,3961,0.0,0.0
https://github.com/Alfresco/rest-api-explorer,2025-02-01,115,0.0,0.0,4076,0.0,0.0
https://github.com/Azure/amqpnetlite,2022-09-01,90,0.0,0.0,90,0.0,0.0
https://github.com/Azure/amqpnetlite,2022-10-01,374,0.0,0.0,464,0.0,0.0
https://github.com/Azure/amqpnetlite,2022-11-01,36,0.0,0.0,500,0.0,0.0
https://github.com/Azure/amqpnetlite,2022-12-01,203,0.0,0.0,703,0.0,0.0
https://github.com/Azure/amqpnetlite,2023-01-01,181,28.666666666666664,0.1583793738489871,884,28.666666666666664,0.03242835595776772
https://github.com/Azure/amqpnetlite,2023-04-01,84,0.0,0.0,968,28.666666666666664,0.02961432506887052
https://github.com/Azure/amqpnetlite,2023-05-01,944,618.3847283406753,0.655068568157495,1912,647.051395007342,0.3384160015728776
https://github.com/Azure/amqpnetlite,2023-09-01,156,138.43243243243245,0.8873873873873875,2068,785.4838274397744,0.3798277695550166
https://github.com/Azure/amqpnetlite,2023-10-01,23,2.0,0.08695652173913043,2091,787.4838274397744,0.3766063258918098
https://github.com/Azure/amqpnetlite,2023-11-01,44,30.62745098039215,0.6960784313725489,2135,818.1112784201665,0.38319029434199836
https://github.com/Azure/amqpnetlite,2023-12-01,116,43.21568627450981,0.37254901960784315,2251,861.3269646946763,0.3826419212326416
https://github.com/Azure/amqpnetlite,2024-01-01,4,0.0,0.0,2255,861.3269646946763,0.3819631772481935
https://github.com/Azure/amqpnetlite,2024-02-01,91,44.65217391304348,0.4906832298136646,2346,905.9791386077198,0.38618036598794536
https://github.com/Azure/amqpnetlite,2024-03-01,363,174.9441624365482,0.4819398414229978,2709,1080.923301044268,0.399011923604381
https://github.com/Azure/amqpnetlite,2024-05-01,454,254.10215053763434,0.5596963668229832,3163,1335.0254515819024,0.4220757039462227
https://github.com/Azure/amqpnetlite,2024-06-01,355,10.717948717948717,0.03019140483929216,3518,1345.7434002998511,0.3825308130471436
https://github.com/Azure/amqpnetlite,2024-07-01,240,65.0,0.2708333333333333,3758,1410.7434002998511,0.3753973923096996
https://github.com/Azure/amqpnetlite,2024-08-01,103,0.0,0.0,3861,1410.7434002998511,0.3653829060605675
https://github.com/Azure/amqpnetlite,2024-09-01,364,209.66666666666666,0.576007326007326,4225,1620.4100669665177,0.38352900993290356
https://github.com/Azure/amqpnetlite,2024-10-01,17,0.0,0.0,4242,1620.4100669665177,0.38199200069932054
https://github.com/Azure/amqpnetlite,2024-11-01,1663,1091.3333333333333,0.6562437362196832,5905,2711.743400299851,0.4592283489076801
https://github.com/Azure/amqpnetlite,2024-12-01,415,61.74999999999999,0.14879518072289155,6320,2773.493400299851,0.4388438924525081
https://github.com/Azure/amqpnetlite,2025-01-01,420,141.48888888888888,0.33687830687830683,6740,2914.98228918874,0.43248995388556977
https://github.com/Azure/amqpnetlite,2025-02-01,1106,20.0,0.018083182640144666,7846,2934.98228918874,0.3740737049692506
https://github.com/Azure/azure-docs-powershell-azuread,2022-10-01,161,0.0,0.0,161,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2022-11-01,10,0.0,0.0,171,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2022-12-01,9,0.0,0.0,180,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-01-01,51,0.0,0.0,231,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-02-01,171,0.0,0.0,402,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-03-01,38,0.0,0.0,440,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-04-01,4,0.0,0.0,444,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-06-01,348,0.0,0.0,792,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-07-01,543,0.0,0.0,1335,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-08-01,74,0.0,0.0,1409,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-09-01,6,0.0,0.0,1415,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-10-01,48,0.0,0.0,1463,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-11-01,79713,0.0,0.0,81176,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2023-12-01,14820,0.0,0.0,95996,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-01-01,7765,0.0,0.0,103761,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-02-01,88,0.0,0.0,103849,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-03-01,27,0.0,0.0,103876,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-04-01,189,0.0,0.0,104065,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-05-01,91,0.0,0.0,104156,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-06-01,188,0.0,0.0,104344,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-07-01,29,0.0,0.0,104373,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-08-01,2,0.0,0.0,104375,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-10-01,16347,0.0,0.0,120722,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-11-01,348,0.0,0.0,121070,0.0,0.0
https://github.com/Azure/azure-docs-powershell-azuread,2024-12-01,3734,0.0,0.0,124804,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2023-02-01,220,0.0,0.0,220,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2023-04-01,142,0.0,0.0,362,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2023-05-01,70,0.0,0.0,432,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2023-06-01,4,0.0,0.0,436,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2023-07-01,83,0.0,0.0,519,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2023-08-01,34,0.0,0.0,553,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2023-09-01,10,0.0,0.0,563,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2023-11-01,4,0.0,0.0,567,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2024-01-01,120,0.0,0.0,687,0.0,0.0
https://github.com/Azure/azure-umqtt-c,2024-02-01,27,13.88888888888889,0.51440329218107,714,13.88888888888889,0.019452225334578275
https://github.com/Azure/azure-umqtt-c,2024-03-01,4,0.0,0.0,718,13.88888888888889,0.01934385639121015
https://github.com/Azure/azure-umqtt-c,2024-05-01,4,0.0,0.0,722,13.88888888888889,0.019236688211757464
https://github.com/Azure/azure-umqtt-c,2025-01-01,4,0.0,0.0,726,13.88888888888889,0.019130700948882768
https://github.com/Azure/azure-webjobs-sdk-extensions,2022-10-01,73,23.666666666666664,0.3242009132420091,73,23.666666666666664,0.3242009132420091
https://github.com/Azure/azure-webjobs-sdk-extensions,2022-12-01,29,9.666666666666666,0.3333333333333333,102,33.33333333333333,0.326797385620915
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-02-01,2124,909.3544061302681,0.4281329595716893,2226,942.6877394636015,0.423489550522732
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-03-01,329,174.83791554357592,0.5314222356947597,2555,1117.5256550071774,0.4373877319010479
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-04-01,10,0.0,0.0,2565,1117.5256550071774,0.43568251657199897
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-05-01,4,0.0,0.0,2569,1117.5256550071774,0.43500414753101496
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-06-01,337,151.905303030303,0.4507575757575757,2906,1269.4309580374804,0.4368310247892224
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-08-01,138,62.846296296296295,0.4554079441760601,3044,1332.2772543337767,0.43767321101635237
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-09-01,356,177.38327721661054,0.4982676326309285,3400,1509.6605315503873,0.44401780339717273
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-10-01,19,0.0,0.0,3419,1509.6605315503873,0.441550316335299
https://github.com/Azure/azure-webjobs-sdk-extensions,2023-11-01,210,46.0,0.21904761904761905,3629,1555.6605315503873,0.42867471246910643
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-02-01,31,25.56140350877193,0.8245614035087719,3660,1581.2219350591593,0.4320278511090599
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-04-01,42,12.666666666666666,0.30158730158730157,3702,1593.8886017258258,0.4305479745342587
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-06-01,47,8.666666666666666,0.18439716312056736,3749,1602.5552683924925,0.4274620614543858
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-07-01,736,333.66666666666663,0.45335144927536225,4485,1936.221935059159,0.43171057637885374
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-08-01,6,0.0,0.0,4491,1936.221935059159,0.43113380874174106
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-09-01,728,529.8710865561694,0.7278448991156173,5219,2466.0930216153283,0.4725221348180357
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-10-01,226,88.55555555555554,0.39183874139626346,5445,2554.648577170884,0.4691732924097124
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-11-01,17,0.0,0.0,5462,2554.648577170884,0.46771303133849945
https://github.com/Azure/azure-webjobs-sdk-extensions,2024-12-01,226,123.29508196721311,0.5455534600319164,5688,2677.9436591380972,0.47080584724650093
https://github.com/Azure/azure-webjobs-sdk-extensions,2025-01-01,220,157.76041666666666,0.717092803030303,5908,2835.7040758047638,0.4799769931964732
https://github.com/Azure/azure-webjobs-sdk-extensions,2025-02-01,124,122.0,0.9838709677419355,6032,2957.7040758047638,0.490335556333681
https://github.com/Azure/go-autorest,2023-01-01,96,23.25,0.2421875,96,23.25,0.2421875
https://github.com/Azure/go-autorest,2023-02-01,739,0.0,0.0,835,23.25,0.02784431137724551
https://github.com/Azure/go-autorest,2023-03-01,125,86.58008658008659,0.6926406926406927,960,109.83008658008659,0.11440634018759019
https://github.com/Azure/go-autorest,2023-04-01,6,0.0,0.0,966,109.83008658008659,0.11369574180133186
https://github.com/Azure/go-autorest,2023-05-01,219,0.0,0.0,1185,109.83008658008659,0.09268361736716167
https://github.com/Azure/go-autorest,2023-06-01,4,0.0,0.0,1189,109.83008658008659,0.09237181377635541
https://github.com/Azure/go-autorest,2023-09-01,4,0.0,0.0,1193,109.83008658008659,0.09206210107299798
https://github.com/Azure/go-autorest,2024-01-01,64,0.0,0.0,1257,109.83008658008659,0.0873747705489949
https://github.com/Azure/go-autorest,2024-05-01,2,0.0,0.0,1259,109.83008658008659,0.08723597027806719
https://github.com/Azure/go-autorest,2025-01-01,35,0.0,0.0,1294,109.83008658008659,0.08487641930454914
https://github.com/CastXML/CastXML,2022-11-01,414,87.33333333333333,0.2109500805152979,414,87.33333333333333,0.2109500805152979
https://github.com/CastXML/CastXML,2022-12-01,156,48.82051282051282,0.3129520052596976,570,136.15384615384613,0.23886639676113355
https://github.com/CastXML/CastXML,2023-01-01,1149,150.55411255411255,0.13103055922899265,1719,286.7079587079587,0.1667876432274338
https://github.com/CastXML/CastXML,2023-02-01,9098,79.25,0.008710705649593318,10817,365.9579587079587,0.03383174250790041
https://github.com/CastXML/CastXML,2023-03-01,7738,0.0,0.0,18555,365.9579587079587,0.01972287570509074
https://github.com/CastXML/CastXML,2023-08-01,78,26.0,0.3333333333333333,18633,391.9579587079587,0.021035687152254533
https://github.com/CastXML/CastXML,2023-09-01,10,0.0,0.0,18643,391.9579587079587,0.021024403728367683
https://github.com/CastXML/CastXML,2024-01-01,1888,412.95871761089154,0.21872813432780272,20531,804.9166763188503,0.03920494259017341
https://github.com/CastXML/CastXML,2024-02-01,96,0.0,0.0,20627,804.9166763188503,0.039022479096274314
https://github.com/CastXML/CastXML,2024-03-01,11,0.0,0.0,20638,804.9166763188503,0.03900168021701959
https://github.com/CastXML/CastXML,2024-04-01,10,0.0,0.0,20648,804.9166763188503,0.038982791375380195
https://github.com/CastXML/CastXML,2024-05-01,321,61.5,0.19158878504672897,20969,866.4166763188503,0.041318931580850315
https://github.com/CastXML/CastXML,2024-07-01,221,39.66666666666667,0.17948717948717952,21190,906.0833429855169,0.04275995011729669
https://github.com/CastXML/CastXML,2024-08-01,23,0.0,0.0,21213,906.0833429855169,0.04271358803495578
https://github.com/CastXML/CastXML,2024-10-01,10,0.0,0.0,21223,906.0833429855169,0.042693461950973795
https://github.com/CastXML/CastXML,2024-11-01,141,12.933333333333334,0.09172576832151301,21364,919.0166763188503,0.043017069664802954
https://github.com/CastXML/CastXML,2024-12-01,62,9.0,0.14516129032258066,21426,928.0166763188503,0.04331264241196912
https://github.com/CastXML/CastXML,2025-02-01,43,2.6666666666666665,0.06201550387596899,21469,930.6833429855169,0.04335010214660752
https://github.com/KnpLabs/KnpPaginatorBundle,2022-10-01,870,290.0,0.3333333333333333,870,290.0,0.3333333333333333
https://github.com/KnpLabs/KnpPaginatorBundle,2022-11-01,4,0.0,0.0,874,290.0,0.3318077803203661
https://github.com/KnpLabs/KnpPaginatorBundle,2022-12-01,74,21.200000000000003,0.2864864864864865,948,311.2,0.32827004219409284
https://github.com/KnpLabs/KnpPaginatorBundle,2023-01-01,266,10.636363636363638,0.03998632946001368,1214,321.8363636363636,0.265104088662573
https://github.com/KnpLabs/KnpPaginatorBundle,2023-03-01,352,143.40740740740742,0.40740740740740744,1566,465.24377104377106,0.29709053067929186
https://github.com/KnpLabs/KnpPaginatorBundle,2023-09-01,4,0.0,0.0,1570,465.24377104377106,0.2963336121297905
https://github.com/KnpLabs/KnpPaginatorBundle,2023-11-01,141,0.0,0.0,1711,465.24377104377106,0.2719133670624027
https://github.com/KnpLabs/KnpPaginatorBundle,2024-02-01,4,0.0,0.0,1715,465.24377104377106,0.27127916678937086
https://github.com/KnpLabs/KnpPaginatorBundle,2024-03-01,72,54.4,0.7555555555555555,1787,519.643771043771,0.290791142162155
https://github.com/KnpLabs/KnpPaginatorBundle,2024-04-01,24,4.0,0.16666666666666666,1811,523.643771043771,0.28914620157027665
https://github.com/KnpLabs/KnpPaginatorBundle,2024-05-01,78,0.0,0.0,1889,523.643771043771,0.27720686661925414
https://github.com/KnpLabs/KnpPaginatorBundle,2024-07-01,90,0.0,0.0,1979,523.643771043771,0.26460018749053615
https://github.com/KnpLabs/KnpPaginatorBundle,2024-08-01,548,0.0,0.0,2527,523.643771043771,0.20721953741344323
https://github.com/KnpLabs/KnpPaginatorBundle,2024-09-01,42,0.0,0.0,2569,523.643771043771,0.2038317520606349
https://github.com/KnpLabs/KnpPaginatorBundle,2024-10-01,427,176.6851851851852,0.4137826350941105,2996,700.3289562289563,0.23375465828736858
https://github.com/KnpLabs/KnpPaginatorBundle,2024-12-01,34,0.0,0.0,3030,700.3289562289563,0.2311316687224278
https://github.com/KnpLabs/KnpPaginatorBundle,2025-02-01,135,90.0,0.6666666666666666,3165,790.3289562289563,0.24970899090962284
https://github.com/KnpLabs/snappy,2023-03-01,68,17.393939393939394,0.2557932263814617,68,17.393939393939394,0.2557932263814617
https://github.com/KnpLabs/snappy,2023-05-01,72,24.0,0.3333333333333333,140,41.39393939393939,0.29567099567099564
https://github.com/KnpLabs/snappy,2023-06-01,20,0.0,0.0,160,41.39393939393939,0.25871212121212117
https://github.com/KnpLabs/snappy,2023-08-01,26,0.0,0.0,186,41.39393939393939,0.22254806125773866
https://github.com/KnpLabs/snappy,2023-09-01,252,70.7536231884058,0.2807683459857373,438,112.14756258234519,0.25604466343001187
https://github.com/KnpLabs/snappy,2023-12-01,146,0.0,0.0,584,112.14756258234519,0.19203349757250887
https://github.com/KnpLabs/snappy,2024-02-01,24,0.0,0.0,608,112.14756258234519,0.1844532279314888
https://github.com/KnpLabs/snappy,2024-11-01,37,0.0,0.0,645,112.14756258234519,0.1738721900501476
https://github.com/KnpLabs/snappy,2025-01-01,35,0.0,0.0,680,112.14756258234519,0.16492288615050762
https://github.com/Microsoft/GSL,2022-09-01,2,0.0,0.0,2,0.0,0.0
https://github.com/Microsoft/GSL,2022-10-01,325,45.0,0.13846153846153847,327,45.0,0.13761467889908258
https://github.com/Microsoft/GSL,2022-11-01,12,0.0,0.0,339,45.0,0.13274336283185842
https://github.com/Microsoft/GSL,2022-12-01,1985,812.0121951219512,0.4090741537138293,2324,857.0121951219512,0.36876600478569327
https://github.com/Microsoft/GSL,2023-01-01,43,26.666666666666664,0.6201550387596899,2367,883.6788617886178,0.3733328524666742
https://github.com/Microsoft/GSL,2023-02-01,1429,163.36507936507937,0.11432125917780221,3796,1047.0439411536972,0.27582822475071056
https://github.com/Microsoft/GSL,2023-03-01,15,13.0,0.8666666666666667,3811,1060.0439411536972,0.2781537499747303
https://github.com/Microsoft/GSL,2023-05-01,99,6.0,0.06060606060606061,3910,1066.0439411536972,0.2726455092464699
https://github.com/Microsoft/GSL,2023-06-01,161,0.0,0.0,4071,1066.0439411536972,0.26186291848531007
https://github.com/Microsoft/GSL,2023-07-01,6,0.0,0.0,4077,1066.0439411536972,0.2614775425934994
https://github.com/Microsoft/GSL,2023-09-01,87,6.333333333333333,0.07279693486590037,4164,1072.3772744870305,0.25753536851273545
https://github.com/Microsoft/GSL,2023-10-01,18,18.0,1.0,4182,1090.3772744870305,0.26073105559230764
https://github.com/Microsoft/GSL,2024-01-01,12,0.0,0.0,4194,1090.3772744870305,0.2599850439883239
https://github.com/Microsoft/GSL,2024-02-01,66,0.0,0.0,4260,1090.3772744870305,0.25595710668709637
https://github.com/Microsoft/GSL,2024-10-01,399,0.0,0.0,4659,1090.3772744870305,0.23403676207062254
https://github.com/Microsoft/GSL,2024-11-01,39,0.0,0.0,4698,1090.3772744870305,0.2320939281581589
https://github.com/Microsoft/GSL,2024-12-01,407,294.0,0.7223587223587223,5105,1384.3772744870305,0.27118066101606864
https://github.com/Microsoft/GSL,2025-01-01,919,509.4421768707483,0.5543440444730667,6024,1893.819451357779,0.31437905899033514
https://github.com/Microsoft/GSL,2025-02-01,355,140.13761467889907,0.39475384416591286,6379,2033.957066036678,0.31885202477452235
https://github.com/Microsoft/clrmd,2022-10-01,11,0.0,0.0,11,0.0,0.0
https://github.com/Microsoft/clrmd,2022-11-01,402,100.31968810916179,0.2495514629581139,413,100.31968810916179,0.2429048138236363
https://github.com/Microsoft/clrmd,2022-12-01,7900,3889.2162451068953,0.4923058538109994,8313,3989.535933216057,0.4799153053309343
https://github.com/Microsoft/clrmd,2023-01-01,150,107.0,0.7133333333333334,8463,4096.535933216057,0.4840524557740821
https://github.com/Microsoft/clrmd,2023-02-01,1846,802.4421350799479,0.4346923808667107,10309,4898.9780682960045,0.4752137033947041
https://github.com/Microsoft/clrmd,2023-03-01,29960,15253.892761058958,0.5091419479659198,40269,20152.870829354964,0.5004562027702442
https://github.com/Microsoft/clrmd,2023-04-01,1950,957.1144022702366,0.4908278986001213,42219,21109.9852316252,0.5000114932050783
https://github.com/Microsoft/clrmd,2023-05-01,336,104.15,0.3099702380952381,42555,21214.135231625198,0.498510991226065
https://github.com/Microsoft/clrmd,2023-06-01,86,1.0,0.011627906976744186,42641,21215.135231625198,0.49752902679639777
https://github.com/Microsoft/clrmd,2023-07-01,61,31.333333333333332,0.5136612021857924,42702,21246.468564958534,0.4975520716818541
https://github.com/Microsoft/clrmd,2023-08-01,1340,532.1666666666666,0.397139303482587,44042,21778.635231625198,0.494496962708896
https://github.com/Microsoft/clrmd,2023-09-01,9439,3526.8174682810445,0.37364312620839546,53481,25305.452699906244,0.47316715655852065
https://github.com/Microsoft/clrmd,2023-10-01,1941,1091.833723343194,0.562510934231424,55422,26397.28642324944,0.4762961716150525
https://github.com/Microsoft/clrmd,2023-11-01,3927,2359.7716205578045,0.6009095035797821,59349,28757.058043807243,0.48454157683882193
https://github.com/Microsoft/clrmd,2024-01-01,50,0.0,0.0,59399,28757.058043807243,0.4841337066921538
https://github.com/Microsoft/clrmd,2024-02-01,79,35.1219512195122,0.4445816610064835,59478,28792.179995026756,0.4840811727870264
https://github.com/Microsoft/clrmd,2024-03-01,3842,0.0,0.0,63320,28792.179995026756,0.45470909657338526
https://github.com/Microsoft/clrmd,2024-04-01,300,205.67948717948715,0.6855982905982905,63620,28997.85948220624,0.4557978541685986
https://github.com/Microsoft/clrmd,2024-05-01,216,78.33333333333333,0.3626543209876543,63836,29076.192815539576,0.45548268712857287
https://github.com/Microsoft/clrmd,2024-06-01,6473,849.7377767333234,0.1312741814820521,70309,29925.930592272896,0.42563442222578757
https://github.com/Microsoft/clrmd,2024-07-01,1527,1072.5726872246696,0.7024051651766009,71836,30998.503279497567,0.43151766912825834
https://github.com/Microsoft/clrmd,2024-08-01,366,160.41025641025638,0.43827938909906117,72202,31158.913535907825,0.43155194504179695
https://github.com/Microsoft/clrmd,2024-09-01,245,56.60869565217391,0.231055900621118,72447,31215.522231559997,0.43087391101853767
https://github.com/Microsoft/clrmd,2024-10-01,453,94.3676122931442,0.20831702492967816,72900,31309.889843853143,0.4294909443601254
https://github.com/Microsoft/clrmd,2024-11-01,116,4.666666666666666,0.04022988505747126,73016,31314.556510519807,0.42887252808315723
https://github.com/Microsoft/clrmd,2024-12-01,34,0.0,0.0,73050,31314.556510519807,0.4286729159550966
https://github.com/Microsoft/clrmd,2025-01-01,102,82.82051282051283,0.8119658119658121,73152,31397.377023340323,0.42920736307059715
https://github.com/Microsoft/clrmd,2025-02-01,785,0.0,0.0,73937,31397.377023340323,0.42465040539026905
https://github.com/Microsoft/language-server-protocol,2022-09-01,3,0.0,0.0,3,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2022-10-01,27681,0.0,0.0,27684,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2022-11-01,54,0.0,0.0,27738,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2022-12-01,1014,0.0,0.0,28752,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2023-01-01,295,0.0,0.0,29047,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2023-02-01,109,0.0,0.0,29156,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2023-03-01,38,0.0,0.0,29194,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2023-04-01,120,0.0,0.0,29314,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2023-05-01,1482,0.0,0.0,30796,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2023-06-01,36,0.0,0.0,30832,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2023-07-01,1864,0.0,0.0,32696,0.0,0.0
https://github.com/Microsoft/language-server-protocol,2023-08-01,46,0.0,0.0,32742,0.0,0.0
